Date,Ticker,Open,High,Low,Close,Volume
2010-12-22,GOOGL,15.011579336443974,15.08614023466417,14.993684986070837,15.04861068725586,48251700
2010-12-22,MSFT,21.408856847673913,21.7069447104171,21.385926451369834,21.546436309814453,42252300
2010-12-23,AAPL,9.756537329470289,9.761040048741982,9.701600466887477,9.714509010314941,223157200
2010-12-23,GOOGL,15.044884185204488,15.06128678776002,14.96261828555292,15.017295837402344,44387568
2010-12-23,MSFT,21.378281816026195,21.645797260233017,21.370638351009784,21.630510330200195,24902500
2010-12-27,AAPL,9.691992163404791,9.769744019571764,9.652064906262888,9.746928215026855,249816000
2010-12-27,GOOGL,14.980262084390787,15.00610958133021,14.899737044365406,14.971315383911133,48275676
2010-12-27,MSFT,21.49293114437889,21.554077403285497,21.30949090981726,21.454713821411133,21652800
2010-12-28,AAPL,9.783859219890667,9.80637442907941,9.758342730992355,9.770650863647461,175924000
2010-12-28,GOOGL,14.963114176748757,15.008348723112388,14.86270577772237,14.885323524475098,42549408
2010-12-28,MSFT,21.378272055382666,21.531138370233176,21.370628593856022,21.408845901489258,23042200
2010-12-29,AAPL,9.793161673983581,9.800066859325964,9.759539177023333,9.765243530273438,163139200
2010-12-29,GOOGL,14.961872342851416,14.97206169450284,14.885323394178839,14.937018394470215,40727232
2010-12-29,MSFT,21.355347893096926,21.49292731558859,21.30948711370534,21.378276824951172,19502500
2010-12-30,AAPL,9.770945797192178,9.771846020331244,9.697997261236589,9.716309547424316,157494400
2010-12-30,GOOGL,14.86245592340691,14.945218113629679,14.84729597311216,14.883830070495605,39540420
2010-12-30,MSFT,21.340066672378157,21.401212936740883,21.233061074203874,21.286563873291016,20786100
2010-12-31,AAPL,9.694994376446633,9.710904997444556,9.645761072847806,9.683286666870117,193508000
2010-12-31,GOOGL,14.831139665845804,14.872894408465536,14.714080526686049,14.762295722961426,61510428
2010-12-31,MSFT,21.24833990053313,21.340059997308572,21.118403947175445,21.332416534423828,24752000
2011-01-03,AAPL,9.775751206579976,9.914444118041562,9.751735364401682,9.893730163574219,445138400
2011-01-03,GOOGL,14.824678989096942,15.051096069169152,14.824678989096942,15.02027702331543,94513392
2011-01-03,MSFT,21.439428090271573,21.538791677698434,21.3400659606866,21.38592529296875,53443800
2011-01-04,AAPL,9.979888631428421,9.981689879851146,9.851102174886478,9.945365905761719,309080800
2011-01-04,GOOGL,15.051840669460578,15.06575891694026,14.915145388803369,14.964852333068848,72907020
2011-01-04,MSFT,21.355354062136577,21.53114939372932,21.286564331019072,21.470003128051758,54405600
2011-01-05,AAPL,9.893131055492827,10.036927121962407,9.891629614244883,10.02672004699707,255519600
2011-01-05,GOOGL,14.913903906212669,15.168902889693825,14.913406656774168,15.13758659362793,101190708
2011-01-05,MSFT,21.324781398756645,21.408858065478853,21.22541925813753,21.401214599609375,58998700
2011-01-06,AAPL,10.04833607762999,10.064246707100535,9.993699803303917,10.018616676330566,300428800
2011-01-06,GOOGL,15.177599797849398,15.370215278670342,15.161942597675075,15.247687339782715,82229688
2011-01-06,MSFT,21.431780471808622,22.0508863979695,21.29420105314143,22.027956008911133,88026300
2011-01-07,AAPL,10.026421329087995,10.097268842121014,9.963679034478565,10.090364456176758,311931200
2011-01-07,GOOGL,15.307585011625823,15.365742357774309,15.163932019258336,15.320756912231445,83963952
2011-01-07,MSFT,21.89038991773248,21.96682313662024,21.59230196769685,21.859817504882812,73762000
2011-01-10,AAPL,10.171717816007419,10.303806168777864,10.12188487644113,10.280390739440918,448560000
2011-01-10,GOOGL,15.279997785835045,15.294662382945958,15.12491183378842,15.265335083007812,63104832
2011-01-10,MSFT,21.59993840847526,21.706944005401613,21.43178654789929,21.569364547729492,57573600
2011-01-11,AAPL,10.353337994281711,10.355738856882967,10.190929058383762,10.256072998046875,444108000
2011-01-11,GOOGL,15.35232204064313,15.379412190772724,15.272542391467695,15.310070991516113,57514428
2011-01-11,MSFT,21.55408217341639,21.592298046999893,21.439431636981624,21.485292434692383,50298900
2011-01-12,AAPL,10.30440574700803,10.339828692654546,10.266880142635795,10.33952808380127,302590400
2011-01-12,GOOGL,15.393083801453328,15.393083801453328,15.279254392920246,15.331446647644043,65242692
2011-01-12,MSFT,21.492937721925742,21.852171920709335,21.454720387262217,21.821598052978516,52631100
2011-01-13,AAPL,10.361743651419992,10.40617364067416,10.322417599767652,10.37735366821289,296780400
2011-01-13,GOOGL,15.333929704641632,15.401034698856087,15.264090312144928,15.326971054077148,53306640
2011-01-13,MSFT,21.65344191021622,21.699301244982408,21.408856847673913,21.546436309814453,67077600
2011-01-14,AAPL,10.383657694377725,10.461409568786621,10.340128733192097,10.461409568786621,308840000
2011-01-14,GOOGL,15.34461752016746,15.515361621506395,15.336664370117575,15.5131254196167,94529376
2011-01-14,MSFT,21.462358473364826,21.691656592489593,21.33242248376962,21.630510330200195,62688400
2011-01-18,AAPL,9.892225981731812,10.349732498292054,9.786555183151957,10.226349830627441,1880998000
2011-01-18,GOOGL,15.559848922324512,15.955768396671877,15.540214673067378,15.897113800048828,144535320
2011-01-18,MSFT,21.5235018979348,21.966812605546064,21.50821496991745,21.90566635131836,53322700
2011-01-19,AAPL,10.457508318098688,10.465013920865758,10.113178871065976,10.172018051147461,1135612800
2011-01-19,GOOGL,15.958998739484082,15.979875639537479,15.649323143455666,15.70126724243164,136107756
2011-01-19,MSFT,21.752801176686514,21.9209544783918,21.607579726103303,21.76044464111328,50005900
2011-01-20,AAPL,10.099667220750733,10.155804918457196,9.910240367704501,9.987092018127441,764789200
2011-01-20,GOOGL,15.71269912193086,15.759176317945125,15.491005425811464,15.577495574951172,219212568
2011-01-20,MSFT,21.783375018039077,21.821590882302438,21.50057266582819,21.668725967407227,58613600
2011-01-21,AAPL,10.019814649170229,10.053137342671626,9.805470906302757,9.808173179626465,754401200
2011-01-21,GOOGL,15.89587124368133,15.949305195085909,15.194501380122993,15.206182479858398,355819824
2011-01-21,MSFT,21.706948352287643,21.729878752438857,21.41650390625,21.41650390625,58080300
2011-01-24,AAPL,9.812677108684928,10.130290031433105,9.808173586832993,10.130290031433105,574683200
2011-01-24,GOOGL,15.100307361115814,15.222587164306844,14.94273610493571,15.187542915344238,183784032
2011-01-24,MSFT,21.416502433684073,21.829239403131265,21.393572035109518,21.691659927368164,52047800
2011-01-25,AAPL,10.096663157565311,10.25006580726991,10.04382736186244,10.24886417388916,546868000
2011-01-25,GOOGL,15.115963746104583,15.42638568663406,15.074209946435627,15.406999588012695,145726128
2011-01-25,MSFT,21.508218012259086,21.745161056518555,21.4929325399213,21.745161056518555,42436600
2011-01-26,AAPL,10.29569914477362,10.374952463180186,10.251870374681992,10.322417259216309,506875600
2011-01-26,GOOGL,15.417439059451011,15.471123057651123,15.291927614400093,15.322249412536621,81442476
2011-01-26,MSFT,21.791019662701945,22.157897227731347,21.783376197866936,21.99738883972168,74628800
2011-01-27,AAPL,10.320314084176646,10.347632611203714,10.291795526780158,10.303202629089355,285026000
2011-01-27,GOOGL,15.356794621040082,15.401779116407697,15.241473488237162,15.329455375671387,80687232
2011-01-27,MSFT,21.97446105180331,22.517133998883672,21.77573531604596,22.066181182861328,146938600
2011-01-28,AAPL,10.33202328851801,10.338927672127685,10.012609171633336,10.089759826660156,592057200
2011-01-28,GOOGL,15.38612195421473,15.418183650185378,14.906199537786751,14.936769485473633,169074756
2011-01-28,MSFT,22.089108788978223,22.11203918481919,20.98083256448641,21.21013069152832,141249400
2011-01-31,AAPL,10.080754391427334,10.208040186372648,10.03572479190935,10.18642520904541,377246800
2011-01-31,GOOGL,15.001637098696788,15.023259397771774,14.801565716257658,14.921111106872559,112083804
2011-01-31,MSFT,21.225411422381434,21.324773526319177,20.957896047076193,21.19483757019043,65029000
2011-02-01,AAPL,10.245866694490504,10.376453589215716,10.23626003686979,10.357841491699219,426633200
2011-02-01,GOOGL,15.023755399565472,15.243959222698196,14.989458450240292,15.18654727935791,109702188
2011-02-01,MSFT,21.248348912914935,21.447074658682368,21.103127430034274,21.393571853637695,62810700
2011-02-02,AAPL,10.340429022068871,10.364444060076433,10.3134103006574,10.336525917053223,258955200
2011-02-02,GOOGL,15.185553309975063,15.268564602992551,15.099311316390708,15.210407257080078,70357572
2011-02-02,MSFT,21.347708936887745,21.485288388425793,21.30949161265948,21.3553524017334,45824000
2011-02-03,AAPL,10.320915673979833,10.334124827404185,10.163310064290847,10.310108184814453,393797600
2011-02-03,GOOGL,15.147776063896819,15.196738558992259,15.064516617260594,15.1644287109375,59744196
2011-02-03,MSFT,21.37827484982969,21.37827484982969,21.049614708270582,21.133689880371094,60340100
2011-02-04,AAPL,10.316109180971,10.407971207450663,10.312206878559001,10.40196704864502,321840400
2011-02-04,GOOGL,15.164428891533683,15.19648964167816,15.076446994859513,15.185057640075684,61969968
2011-02-04,MSFT,21.17191338797768,21.27891897896568,21.02669047317836,21.22541618347168,40412200
2011-02-07,AAPL,10.443697474485653,10.604604964338119,10.436192674832398,10.563478469848633,485021600
2011-02-07,GOOGL,15.164677000978164,15.369222692053729,15.141065702952954,15.26732349395752,71912016
2011-02-07,MSFT,21.24834816026541,21.66108656943381,21.24070615225152,21.554080963134766,68980900
2011-02-08,AAPL,10.617514096968337,10.672750768035833,10.571583473479029,10.6631441116333,381040800
2011-02-08,GOOGL,15.283228034165944,15.400039019374052,15.272788638406894,15.368971824645996,67728204
2011-02-08,MSFT,21.477643488562457,21.661082259076203,21.439426166887664,21.615222930908203,34904200
2011-02-09,AAPL,10.662845788996714,10.777223053655021,10.653239932880311,10.752005577087402,482745200
2011-02-09,GOOGL,15.331445212440023,15.395567660607734,15.21885846462691,15.322249412536621,73626300
2011-02-09,MSFT,21.54643010037056,21.59993288515253,21.332417503401132,21.378276824951172,52905100
2011-02-10,AAPL,10.728891534300404,10.80724383809305,10.44700136143326,10.643333435058594,928550000
2011-02-10,GOOGL,15.257628966070138,15.34710260772623,15.199471619921653,15.320756912231445,93282624
2011-02-10,MSFT,21.347700726807076,21.35534418871314,20.858530827549245,21.019039154052734,76672400
2011-02-11,AAPL,10.649635876687606,10.741196514181459,10.613311108239305,10.712677955627441,367572800
2011-02-11,GOOGL,15.254896215691232,15.53350555748592,15.235261018740118,15.521078109741211,103492404
2011-02-11,MSFT,21.217770795864528,21.25598665837072,20.69038343779719,20.82796287536621,83939700
2011-02-14,AAPL,10.710880324727269,10.791633501117314,10.708478659832895,10.782628059387207,310416400
2011-02-14,GOOGL,15.492248119241154,15.648825816003045,15.410231320665098,15.611793518066406,85034880
2011-02-14,MSFT,20.797390454228807,20.843251241810943,20.598666206073435,20.81267738342285,56766200
2011-02-15,AAPL,10.782926807388142,10.806343037807913,10.733694285137595,10.804241180419922,284174800
2011-02-15,GOOGL,15.59116669622972,15.660010650729378,15.486283993295539,15.51237964630127,83596320
2011-02-15,MSFT,20.78961277351209,21.01257752501385,20.72041646217673,20.728103637695312,44116500
2011-02-16,AAPL,10.831257941695746,10.95434083733646,10.822252501818529,10.901206016540527,481157600
2011-02-16,GOOGL,15.549162447538114,15.570784747582657,15.46142870304094,15.514119148254395,67292640
2011-02-16,MSFT,20.797297320938075,20.812674602949087,20.451317274440257,20.774232864379883,70817900
2011-02-17,AAPL,10.72468682585141,10.815347244773545,10.702771239155927,10.756207466125488,530583200
2011-02-17,GOOGL,15.44030358825745,15.58942538045431,15.416195988242292,15.539966583251953,59092848
2011-02-17,MSFT,20.735795566194835,21.04333542818823,20.689665173479323,20.920318603515625,57207300
2011-02-18,AAPL,10.768517835447692,10.792233873610064,10.492632614494994,10.52385425567627,816057200
2011-02-18,GOOGL,15.558358532089688,15.687099730112633,15.513124933402317,15.659761428833008,128587284
2011-02-18,MSFT,20.85880980144642,20.920317477241998,20.75117173541882,20.804990768432617,68667800
2011-02-22,AAPL,10.2713837463782,10.368949364193957,10.138395179867508,10.165112495422363,872555600
2011-02-22,GOOGL,15.409981646356226,15.531765136744937,15.105276663521009,15.16592025756836,145450404
2011-02-22,MSFT,20.58971147602005,20.83574214143862,20.389811193752852,20.44363021850586,60889000
2011-02-23,AAPL,10.169918437243401,10.346135393580804,10.165114305687254,10.28549575805664,671854400
2011-02-23,GOOGL,15.16890233952008,15.277512031509092,15.01157830573523,15.193506240844727,115468416
2011-02-23,MSFT,20.397499835354488,20.651219142374693,20.320614885796576,20.44363021850586,60234100
2011-02-24,AAPL,10.327523398452875,10.361445711381739,10.157909428937264,10.293299674987793,499900800
2011-02-24,GOOGL,15.195246753591647,15.237498748910413,14.945716565770512,15.131373405456543,108359532
2011-02-24,MSFT,20.482070844338626,20.804986441724974,20.374432800695963,20.582021713256836,64494200
2011-02-25,AAPL,10.364748270541758,10.459912240522874,10.35093949864548,10.451807022094727,380018800
2011-02-25,GOOGL,15.206929072301213,15.278009223598527,15.148274474388705,15.161694526672363,77218704
2011-02-25,MSFT,20.689665233866062,20.720419806738665,20.374438194215653,20.412879943847656,53006300
2011-02-28,AAPL,10.544267117898789,10.658643588577501,10.54066462100551,10.60340690612793,403074000
2011-02-28,GOOGL,15.160699023850025,15.321999147351338,15.11123928497885,15.245201110839844,91168740
2011-02-28,MSFT,20.520513372577962,20.651217335452664,20.38212076877436,20.43593978881836,51379900
2011-03-01,AAPL,10.67125229008466,10.678757091107355,10.437395411474322,10.486328125,456136800
2011-03-01,GOOGL,15.354060866223426,15.389850511400267,14.894765313352998,14.931052207946777,132795072
2011-03-01,MSFT,20.451322437332433,20.589715077451814,20.10534083703398,20.11302947998047,60055000
2011-03-02,AAPL,10.505842988989285,10.637631549348416,10.459011323408932,10.570686340332031,602590800
2011-03-02,GOOGL,14.907192186775125,15.06128456587718,14.792617401244204,14.931797981262207,80986932
2011-03-02,MSFT,20.074594867702864,20.274495255994836,20.020775814404875,20.051528930664062,48658200
